iface,ppn,unit,test,bytes,uvn,no_uvn
ib0,28,mbytes/sec,Corandom,64,1.25,2.16
ib0,28,mbytes/sec,Corandom,128,2.52,3.93
ib0,28,mbytes/sec,Corandom,256,5.04,6.46
ib0,28,mbytes/sec,Corandom,512,9.92,9.92
ib0,28,mbytes/sec,Corandom,1024,19.88,16.72
ib0,28,mbytes/sec,Corandom,2048,40.07,33.00
ib0,28,mbytes/sec,Corandom,4096,82.92,75.94
ib0,28,mbytes/sec,Corandom,8192,169.02,249.73
ib0,28,mbytes/sec,Corandom,16384,272.14,578.59
ib0,28,mbytes/sec,Corandom,32768,474.57,951.63
ib0,28,mbytes/sec,Corandom,65536,269.23,1921.90
ib0,28,mbytes/sec,Corandom,131072,238.56,2953.32
ib0,28,mbytes/sec,Corandom,262144,947.27,5024.69
ib0,28,mbytes/sec,Corandom,524288,1664.12,5850.22
ib0,28,mbytes/sec,Corandom,1048576,2205.93,5395.31
ib0,28,mbytes/sec,Corandom,2097152,2176.41,5033.03
ib0,28,mbytes/sec,Corandom,4194304,1796.05,2802.44
ib0,28,mbytes/sec,Stencil2D,0,0.00,0.00
ib0,28,mbytes/sec,Stencil2D,1,0.07,0.39
ib0,28,mbytes/sec,Stencil2D,2,0.15,0.75
ib0,28,mbytes/sec,Stencil2D,4,0.30,1.58
ib0,28,mbytes/sec,Stencil2D,8,0.59,3.35
ib0,28,mbytes/sec,Stencil2D,16,1.18,6.55
ib0,28,mbytes/sec,Stencil2D,32,2.45,14.00
ib0,28,mbytes/sec,Stencil2D,64,4.75,30.27
ib0,28,mbytes/sec,Stencil2D,128,9.37,67.84
ib0,28,mbytes/sec,Stencil2D,256,19.21,515.04
ib0,28,mbytes/sec,Stencil2D,512,45.73,869.56
ib0,28,mbytes/sec,Stencil2D,1024,95.73,1678.69
ib0,28,mbytes/sec,Stencil2D,2048,209.05,3050.73
ib0,28,mbytes/sec,Stencil2D,4096,445.90,5784.71
ib0,28,mbytes/sec,Stencil2D,8192,987.68,10066.21
ib0,28,mbytes/sec,Stencil2D,16384,791.73,6140.25
ib0,28,mbytes/sec,Stencil2D,32768,1586.55,9585.19
ib0,28,mbytes/sec,Stencil2D,65536,2650.87,12982.69
ib0,28,mbytes/sec,Stencil2D,131072,2325.55,13437.11
ib0,28,mbytes/sec,Stencil2D,262144,3678.20,27033.74
ib0,28,mbytes/sec,Stencil2D,524288,6339.88,25302.41
ib0,28,mbytes/sec,Stencil2D,1048576,8400.94,24753.98
ib0,28,mbytes/sec,Stencil2D,2097152,6364.31,20454.48
ib0,28,mbytes/sec,Stencil2D,4194304,5891.81,12745.11
ib0,28,mbytes/sec,Stencil3D,0,0.00,0.00
ib0,28,mbytes/sec,Stencil3D,1,0.06,0.07
ib0,28,mbytes/sec,Stencil3D,2,0.12,0.15
ib0,28,mbytes/sec,Stencil3D,4,0.24,0.29
ib0,28,mbytes/sec,Stencil3D,8,0.48,0.58
ib0,28,mbytes/sec,Stencil3D,16,0.96,1.16
ib0,28,mbytes/sec,Stencil3D,32,1.92,2.35
ib0,28,mbytes/sec,Stencil3D,64,3.85,4.70
ib0,28,mbytes/sec,Stencil3D,128,7.66,9.66
ib0,28,mbytes/sec,Stencil3D,256,15.32,19.48
ib0,28,mbytes/sec,Stencil3D,512,30.09,38.99
ib0,28,mbytes/sec,Stencil3D,1024,60.00,78.81
ib0,28,mbytes/sec,Stencil3D,2048,119.15,155.95
ib0,28,mbytes/sec,Stencil3D,4096,239.19,326.89
ib0,28,mbytes/sec,Stencil3D,8192,475.27,700.48
ib0,28,mbytes/sec,Stencil3D,16384,857.69,1747.91
ib0,28,mbytes/sec,Stencil3D,32768,460.62,3346.81
ib0,28,mbytes/sec,Stencil3D,65536,541.55,5992.12
ib0,28,mbytes/sec,Stencil3D,131072,701.24,4344.21
ib0,28,mbytes/sec,Stencil3D,262144,1424.32,7559.54
ib0,28,mbytes/sec,Stencil3D,524288,1582.30,3723.73
ib0,28,mbytes/sec,Stencil3D,1048576,1734.15,2888.64
ib0,28,mbytes/sec,Stencil3D,2097152,2087.68,3184.40
ib0,28,mbytes/sec,Stencil3D,4194304,2386.02,3503.39
default,28,messages/sec,PingPong,0,3756456,3781180
default,28,messages/sec,PingPong,1,4175000,4188790
default,28,messages/sec,PingPong,2,4207832,4220897
default,28,messages/sec,PingPong,4,4206526,4224581
default,28,messages/sec,PingPong,8,4192742,4200723
default,28,messages/sec,PingPong,16,4190885,4206211
default,28,messages/sec,PingPong,32,4180617,4192782
default,28,messages/sec,PingPong,64,4056739,4065069
default,28,messages/sec,PingPong,128,3857355,3875023
default,28,messages/sec,PingPong,256,3679353,3697946
default,28,messages/sec,PingPong,512,3633573,3645921
default,28,messages/sec,PingPong,1024,3484848,3500877
default,28,messages/sec,PingPong,2048,2879903,2922260
default,28,messages/sec,PingPong,4096,2035232,2069028
default,28,messages/sec,PingPong,8192,1264497,1279903
default,28,messages/sec,PingPong,16384,637644,641915
default,28,messages/sec,PingPong,32768,328157,329828
default,28,messages/sec,PingPong,65536,118377,117961
default,28,messages/sec,PingPong,131072,84654,84869
default,28,messages/sec,PingPong,262144,43969,44243
default,28,messages/sec,PingPong,524288,22654,22734
default,28,messages/sec,PingPong,1048576,11457,11451
default,28,messages/sec,PingPong,2097152,5601,5609
default,28,messages/sec,PingPong,4194304,2427,2153
default,28,messages/sec,PingPing,0,6778371,7081206
default,28,messages/sec,PingPing,1,6741718,7049238
default,28,messages/sec,PingPing,2,6764942,6635108
default,28,messages/sec,PingPing,4,6743014,6981349
default,28,messages/sec,PingPing,8,6742803,7024053
default,28,messages/sec,PingPing,16,6717764,7053360
default,28,messages/sec,PingPing,32,6721116,7010203
default,28,messages/sec,PingPing,64,6491809,5942588
default,28,messages/sec,PingPing,128,5909274,6043449
default,28,messages/sec,PingPing,256,5585959,5828056
default,28,messages/sec,PingPing,512,5321318,5547100
default,28,messages/sec,PingPing,1024,4723451,4906637
default,28,messages/sec,PingPing,2048,3524747,3667748
default,28,messages/sec,PingPing,4096,2279495,2394260
default,28,messages/sec,PingPing,8192,1271289,1278157
default,28,messages/sec,PingPing,16384,656669,660076
default,28,messages/sec,PingPing,32768,327038,328221
default,28,messages/sec,PingPing,65536,162313,162157
default,28,messages/sec,PingPing,131072,86788,86671
default,28,messages/sec,PingPing,262144,44288,44357
default,28,messages/sec,PingPing,524288,22614,22686
default,28,messages/sec,PingPing,1048576,11440,11474
default,28,messages/sec,PingPing,2097152,5738,5742
default,28,messages/sec,PingPing,4194304,2786,2783
default,28,messages/sec,Unirandom,0,5856635,5868499
default,28,messages/sec,Unirandom,1,5869402,5880201
default,28,messages/sec,Unirandom,2,5876173,5881168
default,28,messages/sec,Unirandom,4,5875315,5874309
default,28,messages/sec,Unirandom,8,5850467,5857208
default,28,messages/sec,Unirandom,16,5850586,5866247
default,28,messages/sec,Unirandom,32,5837039,5853543
default,28,messages/sec,Unirandom,64,5716931,5726063
default,28,messages/sec,Unirandom,128,4734885,4772603
default,28,messages/sec,Unirandom,256,4545095,4464358
default,28,messages/sec,Unirandom,512,4376300,4317040
default,28,messages/sec,Unirandom,1024,4083819,4073155
default,28,messages/sec,Unirandom,2048,3480262,3396699
default,28,messages/sec,Unirandom,4096,2613212,2635086
default,28,messages/sec,Unirandom,8192,1731970,1730888
default,28,messages/sec,Unirandom,16384,1023719,1022578
default,28,messages/sec,Unirandom,32768,558560,559625
default,28,messages/sec,Unirandom,65536,258899,260488
default,28,messages/sec,Unirandom,131072,137258,136736
default,28,messages/sec,Unirandom,262144,73079,72825
default,28,messages/sec,Unirandom,524288,37419,37466
default,28,messages/sec,Unirandom,1048576,18713,18686
default,28,messages/sec,Unirandom,2097152,9209,9235
default,28,messages/sec,Unirandom,4194304,4588,4586
default,28,messages/sec,Birandom,0,5426987,5438380
default,28,messages/sec,Birandom,1,5439968,5445664
default,28,messages/sec,Birandom,2,5445454,5446854
default,28,messages/sec,Birandom,4,5436679,5439752
default,28,messages/sec,Birandom,8,5422209,5423768
default,28,messages/sec,Birandom,16,5415247,5414548
default,28,messages/sec,Birandom,32,5406596,5401751
default,28,messages/sec,Birandom,64,5285324,5290985
default,28,messages/sec,Birandom,128,4525454,4428251
default,28,messages/sec,Birandom,256,4327548,4338932
default,28,messages/sec,Birandom,512,4173180,4185886
default,28,messages/sec,Birandom,1024,3894163,3910351
default,28,messages/sec,Birandom,2048,3380791,3394852
default,28,messages/sec,Birandom,4096,2581441,2586848
default,28,messages/sec,Birandom,8192,1719284,1720025
default,28,messages/sec,Birandom,16384,942040,1023034
default,28,messages/sec,Birandom,32768,558302,560037
default,28,messages/sec,Birandom,65536,259758,260189
default,28,messages/sec,Birandom,131072,157943,157833
default,28,messages/sec,Birandom,262144,82369,81989
default,28,messages/sec,Birandom,524288,42271,42091
default,28,messages/sec,Birandom,1048576,21088,21048
default,28,messages/sec,Birandom,2097152,10353,10336
default,28,messages/sec,Birandom,4194304,5103,5097
default,28,messages/sec,Corandom,0,5460367,5452838
default,28,messages/sec,Corandom,1,5476507,5485213
default,28,messages/sec,Corandom,2,5477755,5280689
default,28,messages/sec,Corandom,4,5484571,5470026
default,28,messages/sec,Corandom,8,5459643,5475247
default,28,messages/sec,Corandom,16,5458136,5468691
default,28,messages/sec,Corandom,32,5443026,5455846
default,28,messages/sec,Corandom,64,5322532,5345549
default,28,messages/sec,Corandom,128,4750159,4790919
default,28,messages/sec,Corandom,256,4489506,4597080
default,28,messages/sec,Corandom,512,4501797,4524512
default,28,messages/sec,Corandom,1024,4346411,4358640
default,28,messages/sec,Corandom,2048,3784538,3803871
default,28,messages/sec,Corandom,4096,2761645,2773610
default,28,messages/sec,Corandom,8192,1788530,1790384
default,28,messages/sec,Corandom,16384,1041711,1046421
default,28,messages/sec,Corandom,32768,568153,571201
default,28,messages/sec,Corandom,65536,283574,284658
default,28,messages/sec,Corandom,131072,159193,158881
default,28,messages/sec,Corandom,262144,82956,82710
default,28,messages/sec,Corandom,524288,42621,42572
default,28,messages/sec,Corandom,1048576,21355,21295
default,28,messages/sec,Corandom,2097152,10369,10354
default,28,messages/sec,Corandom,4194304,5204,5208
default,28,messages/sec,Stencil2D,0,25947171,26120500
default,28,messages/sec,Stencil2D,1,26078000,26156805
default,28,messages/sec,Stencil2D,2,26121056,26230434
default,28,messages/sec,Stencil2D,4,26065966,26210176
default,28,messages/sec,Stencil2D,8,26040789,26096957
default,28,messages/sec,Stencil2D,16,26007540,26139028
default,28,messages/sec,Stencil2D,32,25949445,26022913
default,28,messages/sec,Stencil2D,64,25163473,25204677
default,28,messages/sec,Stencil2D,128,24203351,24278036
default,28,messages/sec,Stencil2D,256,22884287,22955184
default,28,messages/sec,Stencil2D,512,22522126,22574134
default,28,messages/sec,Stencil2D,1024,22408086,22447685
default,28,messages/sec,Stencil2D,2048,19191724,19817002
default,28,messages/sec,Stencil2D,4096,14660518,14686741
default,28,messages/sec,Stencil2D,8192,10177099,10178185
default,28,messages/sec,Stencil2D,16384,5102916,5109264
default,28,messages/sec,Stencil2D,32768,2499745,2527624
default,28,messages/sec,Stencil2D,65536,1228700,1228634
default,28,messages/sec,Stencil2D,131072,676482,674368
default,28,messages/sec,Stencil2D,262144,228109,229417
default,28,messages/sec,Stencil2D,524288,63944,63096
default,28,messages/sec,Stencil2D,1048576,31222,30946
default,28,messages/sec,Stencil2D,2097152,15242,15247
default,28,messages/sec,Stencil2D,4194304,8007,7974
default,28,messages/sec,Stencil3D,0,9632898,9672653
default,28,messages/sec,Stencil3D,1,9664099,9714383
default,28,messages/sec,Stencil3D,2,9680744,9723478
default,28,messages/sec,Stencil3D,4,9679427,9729115
default,28,messages/sec,Stencil3D,8,9622899,9681734
default,28,messages/sec,Stencil3D,16,9286089,9675989
default,28,messages/sec,Stencil3D,32,9290120,9652893
default,28,messages/sec,Stencil3D,64,9392529,9428160
default,28,messages/sec,Stencil3D,128,8926647,9009009
default,28,messages/sec,Stencil3D,256,8446487,8516872
default,28,messages/sec,Stencil3D,512,8392526,8463136
default,28,messages/sec,Stencil3D,1024,8262113,8325993
default,28,messages/sec,Stencil3D,2048,7378217,7343851
default,28,messages/sec,Stencil3D,4096,5533692,5580711
default,28,messages/sec,Stencil3D,8192,3765630,3855350
default,28,messages/sec,Stencil3D,16384,1890110,1914264
default,28,messages/sec,Stencil3D,32768,910233,917490
default,28,messages/sec,Stencil3D,65536,454578,457411
default,28,messages/sec,Stencil3D,131072,251549,251375
default,28,messages/sec,Stencil3D,262144,120809,117861
default,28,messages/sec,Stencil3D,524288,58212,57981
default,28,messages/sec,Stencil3D,1048576,29905,29724
default,28,messages/sec,Stencil3D,2097152,14783,14841
default,28,messages/sec,Stencil3D,4194304,7568,7545
em1,28,messages/sec,PingPong,0,24405,837658
em1,28,messages/sec,PingPong,1,24643,1074643
em1,28,messages/sec,PingPong,2,24586,1139604
em1,28,messages/sec,PingPong,4,23914,1136600
em1,28,messages/sec,PingPong,8,23868,1140010
em1,28,messages/sec,PingPong,16,24079,1141904
em1,28,messages/sec,PingPong,32,23760,1138998
em1,28,messages/sec,PingPong,64,23941,1132400
em1,28,messages/sec,PingPong,128,23505,975161
em1,28,messages/sec,PingPong,256,24786,758060
em1,28,messages/sec,PingPong,512,86436,650253
em1,28,messages/sec,PingPong,1024,218221,487964
em1,28,messages/sec,PingPong,2048,218284,426912
em1,28,messages/sec,PingPong,4096,215941,426806
em1,28,messages/sec,PingPong,8192,168303,288755
em1,28,messages/sec,PingPong,16384,11955,145842
em1,28,messages/sec,PingPong,32768,7958,74243
em1,28,messages/sec,PingPong,65536,7798,37252
em1,28,messages/sec,PingPong,131072,4729,18648
em1,28,messages/sec,PingPong,262144,3269,9351
em1,28,messages/sec,PingPong,524288,1867,4687
em1,28,messages/sec,PingPong,1048576,1242,2342
em1,28,messages/sec,PingPong,2097152,730,1166
em1,28,messages/sec,PingPong,4194304,348,579
em1,28,messages/sec,PingPing,0,38272,1684496
em1,28,messages/sec,PingPing,1,38360,1675994
em1,28,messages/sec,PingPing,2,37916,1583669
em1,28,messages/sec,PingPing,4,38524,1578365
em1,28,messages/sec,PingPing,8,37780,1609693
em1,28,messages/sec,PingPing,16,38056,1590647
em1,28,messages/sec,PingPing,32,38189,1557950
em1,28,messages/sec,PingPing,64,38506,1555340
em1,28,messages/sec,PingPing,128,38864,1414878
em1,28,messages/sec,PingPing,256,38895,1326343
em1,28,messages/sec,PingPing,512,39844,1103478
em1,28,messages/sec,PingPing,1024,39347,938811
em1,28,messages/sec,PingPing,2048,37450,820327
em1,28,messages/sec,PingPing,4096,35869,575254
em1,28,messages/sec,PingPing,8192,235700,292974
em1,28,messages/sec,PingPing,16384,21104,147216
em1,28,messages/sec,PingPing,32768,13480,74122
em1,28,messages/sec,PingPing,65536,6749,37039
em1,28,messages/sec,PingPing,131072,4135,18586
em1,28,messages/sec,PingPing,262144,2428,9316
em1,28,messages/sec,PingPing,524288,1016,4687
em1,28,messages/sec,PingPing,1048576,477,2345
em1,28,messages/sec,PingPing,2097152,254,1174
em1,28,messages/sec,PingPing,4194304,133,587
em1,28,messages/sec,Unirandom,0,30034,913799
em1,28,messages/sec,Unirandom,1,29963,904418
em1,28,messages/sec,Unirandom,2,29824,907323
em1,28,messages/sec,Unirandom,4,29890,908523
em1,28,messages/sec,Unirandom,8,29681,906402
em1,28,messages/sec,Unirandom,16,30103,904986
em1,28,messages/sec,Unirandom,32,31028,900932
em1,28,messages/sec,Unirandom,64,32216,895024
em1,28,messages/sec,Unirandom,128,68965,879890
em1,28,messages/sec,Unirandom,256,34102,899825
em1,28,messages/sec,Unirandom,512,63451,682265
em1,28,messages/sec,Unirandom,1024,77193,609794
em1,28,messages/sec,Unirandom,2048,93175,599536
em1,28,messages/sec,Unirandom,4096,125659,532488
em1,28,messages/sec,Unirandom,8192,140062,410232
em1,28,messages/sec,Unirandom,16384,16373,227622
em1,28,messages/sec,Unirandom,32768,14865,124646
em1,28,messages/sec,Unirandom,65536,4590,64367
em1,28,messages/sec,Unirandom,131072,3638,32095
em1,28,messages/sec,Unirandom,262144,11481,14074
em1,28,messages/sec,Unirandom,524288,6257,7375
em1,28,messages/sec,Unirandom,1048576,3367,3767
em1,28,messages/sec,Unirandom,2097152,1751,1919
em1,28,messages/sec,Unirandom,4194304,952,975
em1,28,messages/sec,Birandom,0,38570,907314
em1,28,messages/sec,Birandom,1,38314,850010
em1,28,messages/sec,Birandom,2,38294,896378
em1,28,messages/sec,Birandom,4,38552,902637
em1,28,messages/sec,Birandom,8,38060,902985
em1,28,messages/sec,Birandom,16,40569,896722
em1,28,messages/sec,Birandom,32,52139,899599
em1,28,messages/sec,Birandom,64,63052,888488
em1,28,messages/sec,Birandom,128,106870,878653
em1,28,messages/sec,Birandom,256,143098,860198
em1,28,messages/sec,Birandom,512,147562,664262
em1,28,messages/sec,Birandom,1024,160291,633543
em1,28,messages/sec,Birandom,2048,174707,561664
em1,28,messages/sec,Birandom,4096,155564,520474
em1,28,messages/sec,Birandom,8192,152637,413529
em1,28,messages/sec,Birandom,16384,17372,235927
em1,28,messages/sec,Birandom,32768,19107,129198
em1,28,messages/sec,Birandom,65536,8330,66553
em1,28,messages/sec,Birandom,131072,4867,33254
em1,28,messages/sec,Birandom,262144,12888,15511
em1,28,messages/sec,Birandom,524288,7013,7878
em1,28,messages/sec,Birandom,1048576,3483,3922
em1,28,messages/sec,Birandom,2097152,1878,1982
em1,28,messages/sec,Birandom,4194304,951,999
em1,28,messages/sec,Corandom,0,36750,1638615
em1,28,messages/sec,Corandom,1,36789,1631698
em1,28,messages/sec,Corandom,2,36561,1630957
em1,28,messages/sec,Corandom,4,36687,1632850
em1,28,messages/sec,Corandom,8,36445,1629275
em1,28,messages/sec,Corandom,16,36790,1631268
em1,28,messages/sec,Corandom,32,36794,1625497
em1,28,messages/sec,Corandom,64,36943,1621357
em1,28,messages/sec,Corandom,128,37318,1598636
em1,28,messages/sec,Corandom,256,37961,1555805
em1,28,messages/sec,Corandom,512,42830,1222367
em1,28,messages/sec,Corandom,1024,45257,1153501
em1,28,messages/sec,Corandom,2048,55660,1043901
em1,28,messages/sec,Corandom,4096,50950,930896
em1,28,messages/sec,Corandom,8192,70591,574025
em1,28,messages/sec,Corandom,16384,22705,283813
em1,28,messages/sec,Corandom,32768,20006,144798
em1,28,messages/sec,Corandom,65536,3397,72999
em1,28,messages/sec,Corandom,131072,3092,36409
em1,28,messages/sec,Corandom,262144,4086,18156
em1,28,messages/sec,Corandom,524288,2305,9168
em1,28,messages/sec,Corandom,1048576,1933,4601
em1,28,messages/sec,Corandom,2097152,1644,2297
em1,28,messages/sec,Corandom,4194304,926,1149
em1,28,messages/sec,Stencil2D,0,744466,3956624
em1,28,messages/sec,Stencil2D,1,760264,3918994
em1,28,messages/sec,Stencil2D,2,771668,3868730
em1,28,messages/sec,Stencil2D,4,752415,3890117
em1,28,messages/sec,Stencil2D,8,754834,3898805
em1,28,messages/sec,Stencil2D,16,738360,3897792
em1,28,messages/sec,Stencil2D,32,758182,3867466
em1,28,messages/sec,Stencil2D,64,763618,3804944
em1,28,messages/sec,Stencil2D,128,769823,3581011
em1,28,messages/sec,Stencil2D,256,732635,3419083
em1,28,messages/sec,Stencil2D,512,631716,2668569
em1,28,messages/sec,Stencil2D,1024,664446,2373427
em1,28,messages/sec,Stencil2D,2048,634113,2270361
em1,28,messages/sec,Stencil2D,4096,576638,2124599
em1,28,messages/sec,Stencil2D,8192,537081,1721587
em1,28,messages/sec,Stencil2D,16384,175021,1089076
em1,28,messages/sec,Stencil2D,32768,138784,592487
em1,28,messages/sec,Stencil2D,65536,97433,297274
em1,28,messages/sec,Stencil2D,131072,44684,148394
em1,28,messages/sec,Stencil2D,262144,26821,73260
em1,28,messages/sec,Stencil2D,524288,9698,36927
em1,28,messages/sec,Stencil2D,1048576,5537,18465
em1,28,messages/sec,Stencil2D,2097152,3757,9213
em1,28,messages/sec,Stencil2D,4194304,2415,4581
em1,28,messages/sec,Stencil3D,0,120911,2204666
em1,28,messages/sec,Stencil3D,1,118631,2849185
em1,28,messages/sec,Stencil3D,2,119079,3041187
em1,28,messages/sec,Stencil3D,4,119075,3044735
em1,28,messages/sec,Stencil3D,8,120041,3056381
em1,28,messages/sec,Stencil3D,16,119805,3044258
em1,28,messages/sec,Stencil3D,32,120619,3035121
em1,28,messages/sec,Stencil3D,64,113376,3009042
em1,28,messages/sec,Stencil3D,128,113024,2939421
em1,28,messages/sec,Stencil3D,256,110524,2799071
em1,28,messages/sec,Stencil3D,512,98614,2253259
em1,28,messages/sec,Stencil3D,1024,102080,2359570
em1,28,messages/sec,Stencil3D,2048,102315,2211895
em1,28,messages/sec,Stencil3D,4096,91718,1726224
em1,28,messages/sec,Stencil3D,8192,98014,883999
em1,28,messages/sec,Stencil3D,16384,78244,442307
em1,28,messages/sec,Stencil3D,32768,39154,221008
em1,28,messages/sec,Stencil3D,65536,11967,111360
em1,28,messages/sec,Stencil3D,131072,7524,55334
em1,28,messages/sec,Stencil3D,262144,4961,27817
em1,28,messages/sec,Stencil3D,524288,4098,13957
em1,28,messages/sec,Stencil3D,1048576,3009,6964
em1,28,messages/sec,Stencil3D,2097152,1969,3502
em1,28,messages/sec,Stencil3D,4194304,970,1735
ib0,28,messages/sec,PingPong,0,15660,41992
ib0,28,messages/sec,PingPong,1,15668,42179
ib0,28,messages/sec,PingPong,2,15598,42094
ib0,28,messages/sec,PingPong,4,15600,42098
ib0,28,messages/sec,PingPong,8,15651,42148
ib0,28,messages/sec,PingPong,16,15605,42377
ib0,28,messages/sec,PingPong,32,15634,42248
ib0,28,messages/sec,PingPong,64,15596,42306
ib0,28,messages/sec,PingPong,128,16916,53608
ib0,28,messages/sec,PingPong,256,16860,56361
ib0,28,messages/sec,PingPong,512,16606,77628
ib0,28,messages/sec,PingPong,1024,16365,84207
ib0,28,messages/sec,PingPong,2048,15717,72345
ib0,28,messages/sec,PingPong,4096,15643,72129
ib0,28,messages/sec,PingPong,8192,14574,67146
ib0,28,messages/sec,PingPong,16384,7892,23149
ib0,28,messages/sec,PingPong,32768,5323,18354
ib0,28,messages/sec,PingPong,65536,4855,18885
ib0,28,messages/sec,PingPong,131072,4661,18731
ib0,28,messages/sec,PingPong,262144,2316,6855
ib0,28,messages/sec,PingPong,524288,1940,4639
ib0,28,messages/sec,PingPong,1048576,1092,2213
ib0,28,messages/sec,PingPong,2097152,538,956
ib0,28,messages/sec,PingPong,4194304,249,505
ib0,28,messages/sec,PingPing,0,21085,45968
ib0,28,messages/sec,PingPing,1,21076,46729
ib0,28,messages/sec,PingPing,2,21071,46464
ib0,28,messages/sec,PingPing,4,21098,46325
ib0,28,messages/sec,PingPing,8,21043,46476
ib0,28,messages/sec,PingPing,16,21046,46573
ib0,28,messages/sec,PingPing,32,21087,46144
ib0,28,messages/sec,PingPing,64,21024,46467
ib0,28,messages/sec,PingPing,128,22287,47147
ib0,28,messages/sec,PingPing,256,22383,48545
ib0,28,messages/sec,PingPing,512,21703,49346
ib0,28,messages/sec,PingPing,1024,21503,47109
ib0,28,messages/sec,PingPing,2048,21127,49515
ib0,28,messages/sec,PingPing,4096,21333,63320
ib0,28,messages/sec,PingPing,8192,19900,60464
ib0,28,messages/sec,PingPing,16384,11242,36186
ib0,28,messages/sec,PingPing,32768,10442,33588
ib0,28,messages/sec,PingPing,65536,7213,22039
ib0,28,messages/sec,PingPing,131072,3407,10940
ib0,28,messages/sec,PingPing,262144,3344,9601
ib0,28,messages/sec,PingPing,524288,2176,4299
ib0,28,messages/sec,PingPing,1048576,1235,2440
ib0,28,messages/sec,PingPing,2097152,584,1154
ib0,28,messages/sec,PingPing,4194304,278,543
ib0,28,messages/sec,Unirandom,0,13800,31674
ib0,28,messages/sec,Unirandom,1,13756,31799
ib0,28,messages/sec,Unirandom,2,13730,31721
ib0,28,messages/sec,Unirandom,4,13777,31801
ib0,28,messages/sec,Unirandom,8,13731,31443
ib0,28,messages/sec,Unirandom,16,13755,31519
ib0,28,messages/sec,Unirandom,32,13728,30965
ib0,28,messages/sec,Unirandom,64,13769,29803
ib0,28,messages/sec,Unirandom,128,13932,27376
ib0,28,messages/sec,Unirandom,256,13910,23996
ib0,28,messages/sec,Unirandom,512,13098,20353
ib0,28,messages/sec,Unirandom,1024,13149,18413
ib0,28,messages/sec,Unirandom,2048,13207,20650
ib0,28,messages/sec,Unirandom,4096,13604,24733
ib0,28,messages/sec,Unirandom,8192,14045,39349
ib0,28,messages/sec,Unirandom,16384,10898,31276
ib0,28,messages/sec,Unirandom,32768,9587,28013
ib0,28,messages/sec,Unirandom,65536,6904,30630
ib0,28,messages/sec,Unirandom,131072,2064,24713
ib0,28,messages/sec,Unirandom,262144,1864,24537
ib0,28,messages/sec,Unirandom,524288,1532,15663
ib0,28,messages/sec,Unirandom,1048576,1130,6536
ib0,28,messages/sec,Unirandom,2097152,761,2978
ib0,28,messages/sec,Unirandom,4194304,483,1413
ib0,28,messages/sec,Birandom,0,14947,33966
ib0,28,messages/sec,Birandom,1,14906,34032
ib0,28,messages/sec,Birandom,2,14887,34011
ib0,28,messages/sec,Birandom,4,14937,33918
ib0,28,messages/sec,Birandom,8,14875,33804
ib0,28,messages/sec,Birandom,16,14924,33696
ib0,28,messages/sec,Birandom,32,14873,33547
ib0,28,messages/sec,Birandom,64,14906,32969
ib0,28,messages/sec,Birandom,128,14926,31954
ib0,28,messages/sec,Birandom,256,14890,30212
ib0,28,messages/sec,Birandom,512,14127,32209
ib0,28,messages/sec,Birandom,1024,14127,31351
ib0,28,messages/sec,Birandom,2048,14253,32308
ib0,28,messages/sec,Birandom,4096,14465,35801
ib0,28,messages/sec,Birandom,8192,14714,50776
ib0,28,messages/sec,Birandom,16384,11492,33933
ib0,28,messages/sec,Birandom,32768,10075,28212
ib0,28,messages/sec,Birandom,65536,8719,30258
ib0,28,messages/sec,Birandom,131072,3515,26469
ib0,28,messages/sec,Birandom,262144,2453,28936
ib0,28,messages/sec,Birandom,524288,2120,18167
ib0,28,messages/sec,Birandom,1048576,1437,7108
ib0,28,messages/sec,Birandom,2097152,893,3083
ib0,28,messages/sec,Birandom,4194304,552,1384
ib0,28,messages/sec,Corandom,0,19507,38282
ib0,28,messages/sec,Corandom,1,19419,38129
ib0,28,messages/sec,Corandom,2,19491,37785
ib0,28,messages/sec,Corandom,4,19488,37524
ib0,28,messages/sec,Corandom,8,19485,37867
ib0,28,messages/sec,Corandom,16,19468,37544
ib0,28,messages/sec,Corandom,32,19453,36807
ib0,28,messages/sec,Corandom,64,19470,33709
ib0,28,messages/sec,Corandom,128,19655,30690
ib0,28,messages/sec,Corandom,256,19670,25243
ib0,28,messages/sec,Corandom,512,19365,19374
ib0,28,messages/sec,Corandom,1024,19415,16329
ib0,28,messages/sec,Corandom,2048,19566,16113
ib0,28,messages/sec,Corandom,4096,20245,18541
ib0,28,messages/sec,Corandom,8192,20633,30485
ib0,28,messages/sec,Corandom,16384,16610,35314
ib0,28,messages/sec,Corandom,32768,14483,29042
ib0,28,messages/sec,Corandom,65536,4108,29326
ib0,28,messages/sec,Corandom,131072,1820,22532
ib0,28,messages/sec,Corandom,262144,3614,19168
ib0,28,messages/sec,Corandom,524288,3174,11158
ib0,28,messages/sec,Corandom,1048576,2104,5145
ib0,28,messages/sec,Corandom,2097152,1038,2400
ib0,28,messages/sec,Corandom,4194304,428,668
ib0,28,messages/sec,Stencil2D,0,73171,327148
ib0,28,messages/sec,Stencil2D,1,73539,387708
ib0,28,messages/sec,Stencil2D,2,73726,374027
ib0,28,messages/sec,Stencil2D,4,75053,394128
ib0,28,messages/sec,Stencil2D,8,73760,418238
ib0,28,messages/sec,Stencil2D,16,73477,409449
